Mean,Dose,Ligand,Date,Variance,alphStatCov,Kurtosis,Time,Skew,Cell,Bivalent
1561.9465937401985,28.0,IL15,3/15/2019,2561823.476442273,0,2.712050575695824,4.0,1.1624047552983103,NK,0
1499.7052931666196,9.333333,IL15,3/15/2019,2186456.8900440047,0,2.111033202759348,4.0,0.9784780529485778,NK,0
1493.6766237542995,3.111,IL15,3/15/2019,2016292.0975676144,0,2.8472621753249276,4.0,1.0834944120825951,NK,0
1612.4979813684988,1.037037,IL15,3/15/2019,1902538.3750089377,0,2.143708393474472,4.0,0.9228240667160663,NK,0
1312.7508290769545,0.345679,IL15,3/15/2019,1815172.6266432079,0,4.387002441636401,4.0,1.2946884453796677,NK,0
947.3566488885551,0.115226,IL15,3/15/2019,1827048.2206802503,0,4.9268022163066725,4.0,1.407677730546729,NK,0
296.3829381241346,0.038409,IL15,3/15/2019,1588399.340648819,0,10.058025429923605,4.0,2.224994576433156,NK,0
12.723778454836975,0.012803,IL15,3/15/2019,1371332.9248769672,0,8.114872488008565,4.0,2.060751103948097,NK,0
69.98223074857106,0.004268,IL15,3/15/2019,1349906.2824345669,0,10.697866771608117,4.0,2.1535409735792093,NK,0
18.045388465380256,0.001423,IL15,3/15/2019,1519468.467326841,0,11.314476120690818,4.0,2.4745396308148244,NK,0
285.0284186445567,0.000474,IL15,3/15/2019,1599318.7647668822,0,8.904568164096828,4.0,2.045140477614194,NK,0
6169.356204556351,84.0,IL15,3/15/2019,11398168.652351296,0,1.8756316423385195,2.0,0.6460520131166027,NK,0
2007.2897622548692,28.0,IL15,3/15/2019,2385018.719506672,0,-1.4002161880684771,2.0,-0.267256379104659,NK,0
5810.893703237011,9.333333,IL15,3/15/2019,10798099.665927155,0,0.365237480502834,2.0,0.3896736654647634,NK,0
5663.557431100941,3.111,IL15,3/15/2019,11173991.515260112,0,0.7700821156199562,2.0,0.487203659648468,NK,0
5188.112554799013,1.037037,IL15,3/15/2019,7855259.414828484,0,0.774197210179449,2.0,0.3456154788081128,NK,0
2913.7149453993943,0.345679,IL15,3/15/2019,4252294.06620891,0,16.10070028522777,2.0,1.9208941836509905,NK,0
873.8771758319187,0.115226,IL15,3/15/2019,1545793.2514248043,0,9.580107758995076,2.0,1.9324305513303435,NK,0
612.0891447206434,0.038409,IL15,3/15/2019,1663754.7268414905,0,8.378817120344706,2.0,2.1565238984585737,NK,0
394.2364120210116,0.012803,IL15,3/15/2019,1384725.2373139628,0,6.81953851115237,2.0,1.7886545916695444,NK,0
527.7825088573679,0.004268,IL15,3/15/2019,2922479.408184139,0,431.3088596706596,2.0,16.057217599524765,NK,0
288.4420078482683,0.001423,IL15,3/15/2019,1276645.2176898941,0,13.039769912375974,2.0,2.1637575281158004,NK,0
527.550042184894,0.000474,IL15,3/15/2019,1373715.63778399,0,3.4789500336460772,2.0,1.0350971135056388,NK,0
6078.383884657914,84.0,IL15,3/15/2019,11827613.74609082,0,0.6427936955298863,1.0,0.3164778757378347,NK,0
6359.774642045668,28.0,IL15,3/15/2019,13771425.034512265,0,5.828105395276049,1.0,0.9539393757130536,NK,0
6310.97650893152,9.333333,IL15,3/15/2019,13856636.26034413,0,2.150179563307857,1.0,0.514204890906867,NK,0
6245.611996596083,3.111,IL15,3/15/2019,12161533.911346646,0,1.7769140445718827,1.0,0.5950825552240886,NK,0
4763.295957083066,1.037037,IL15,3/15/2019,7159010.6012615,0,2.4971311022742952,1.0,0.837729876074443,NK,0
1133.736451521764,0.345679,IL15,3/15/2019,1832168.1096601544,0,5.4635540189205045,1.0,1.4434891531069767,NK,0
596.2170544362309,0.115226,IL15,3/15/2019,1792173.7745956245,0,16.550499109932858,1.0,2.8342416283277623,NK,0
342.2639309603062,0.038409,IL15,3/15/2019,1277396.3188095978,0,8.404148820626157,1.0,1.8353963616444957,NK,0
293.5934582544767,0.012803,IL15,3/15/2019,1598156.9731428619,0,11.01301787563407,1.0,2.4669397274771945,NK,0
201.34405468292994,0.004268,IL15,3/15/2019,1238481.1057242935,0,9.802970675283841,1.0,2.0834380999934448,NK,0
69.3035500273902,0.001423,IL15,3/15/2019,1962032.3976632154,0,44.15046438422162,1.0,4.448015804703622,NK,0
0.0,0.000474,IL15,3/15/2019,1688164.0259247506,0,11.055136532971932,1.0,2.6146547571507774,NK,0
6460.526011461271,84.0,IL15,3/15/2019,15699778.596529242,0,0.7923868048271587,0.5,0.4701312552527619,NK,0
6191.905729688109,28.0,IL15,3/15/2019,15845402.589530239,0,0.37231291476473993,0.5,0.4269597221691856,NK,0
6551.408591357746,9.333333,IL15,3/15/2019,15689697.777394146,0,1.477459825582681,0.5,0.5866150121647612,NK,0
6638.818993118438,3.111,IL15,3/15/2019,17594968.164457947,0,0.7945218082637222,0.5,0.5266240595514031,NK,0
5186.296117234356,1.037037,IL15,3/15/2019,9285488.049225837,0,2.3086923051311095,0.5,0.7326977834452364,NK,0
1006.2957544532849,0.345679,IL15,3/15/2019,1718670.101267943,0,4.893704148611341,0.5,1.416858729156706,NK,0
775.9537198974378,0.115226,IL15,3/15/2019,1306107.3925420586,0,5.015069576663073,0.5,1.4096156728018412,NK,0
702.6203604704476,0.038409,IL15,3/15/2019,1155956.375901308,0,2.5831949539697083,0.5,1.0739135564651425,NK,0
727.7712614958161,0.012803,IL15,3/15/2019,1284162.1086697427,0,5.210876890111001,0.5,1.3646158826325694,NK,0
719.2679149254684,0.004268,IL15,3/15/2019,1413607.8718075056,0,9.384934147513405,0.5,1.9576665204913442,NK,0
679.2533178817878,0.001423,IL15,3/15/2019,1184983.5115235099,0,4.778934180201599,0.5,1.28081750791585,NK,0
565.4342852881225,0.000474,IL15,3/15/2019,1624234.3693028411,0,12.729353278306126,0.5,2.3996677452562083,NK,0
179.37868444768742,84.0,IL2,3/15/2019,2336052.732936437,0,56.51154896646304,4.0,5.608031454634971,CD8,0
473.8055301742272,28.0,IL2,3/15/2019,3991989.1504179984,0,29.875947802402457,4.0,4.1931205268187846,CD8,0
3845.359852387379,9.333333,IL2,3/15/2019,26276351.77471721,0,4.198271408124753,4.0,1.753294099877775,CD8,0
5893.333861817998,3.111,IL2,3/15/2019,23225365.08342259,0,4.657310106145349,4.0,1.5565324080801832,CD8,0
5593.221842435294,1.037037,IL2,3/15/2019,21729496.362857543,0,6.257359393157106,4.0,1.8482659473803338,CD8,0
3802.7220208969966,0.345679,IL2,3/15/2019,17746988.69303993,0,17.499592680420218,4.0,3.165534629822583,CD8,0
1716.355464467086,0.115226,IL2,3/15/2019,10920823.7611006,0,29.892000665425066,4.0,4.773446504256177,CD8,0
1061.5648063413516,0.038409,IL2,3/15/2019,5301006.428936905,0,45.520783504330254,4.0,5.6727930184972895,CD8,0
719.9581556569394,0.012803,IL2,3/15/2019,2690000.8343635458,0,48.65773541047559,4.0,5.404875997016486,CD8,0
578.773246642206,0.004268,IL2,3/15/2019,1351484.6721800312,0,124.42293659551936,4.0,6.7973151960035505,CD8,0
591.258510389928,0.001423,IL2,3/15/2019,1428622.4128778372,0,146.6507232158114,4.0,7.810622932142055,CD8,0
604.3958126753625,0.000474,IL2,3/15/2019,1052807.308395367,0,54.65758165529295,4.0,3.9094711572974385,CD8,0
3739.020752123528,84.0,IL2,3/15/2019,31481761.50237668,0,6.7416634610197,2.0,2.0632406868548556,CD8,0
7605.4926560234735,28.0,IL2,3/15/2019,34724522.02290961,0,5.8231001230088815,2.0,1.2748357854278076,CD8,0
8648.988039697615,9.333333,IL2,3/15/2019,36621705.17802524,0,2.5354135514972587,2.0,0.949367073314808,CD8,0
6390.226204087392,3.111,IL2,3/15/2019,25105038.582096335,0,5.810795387816336,2.0,1.6014592581482319,CD8,0
2352.472059324591,1.037037,IL2,3/15/2019,9841920.15366274,0,16.422982211821182,2.0,3.2466269397512195,CD8,0
1288.6123161165067,0.345679,IL2,3/15/2019,8007582.610197649,0,25.94669495383756,2.0,4.370008874213096,CD8,0
818.5398234808042,0.115226,IL2,3/15/2019,5316766.859432609,0,33.51807432775563,2.0,5.021844801678856,CD8,0
560.2939801085661,0.038409,IL2,3/15/2019,2494583.9298164453,0,76.34403350878405,2.0,6.613183601718251,CD8,0
466.2186835072514,0.012803,IL2,3/15/2019,1375653.6610239216,0,243.1153548545221,2.0,9.871339235424893,CD8,0
358.0074214920958,0.004268,IL2,3/15/2019,994353.7584100091,0,144.70036575102847,2.0,6.877630087141463,CD8,0
192.6438614406593,0.001423,IL2,3/15/2019,596453.659383876,0,6.317218612658433,2.0,1.1475440472224439,CD8,0
345.29591529433856,0.000474,IL2,3/15/2019,835601.3604239326,0,63.30255470299356,2.0,3.753493133925228,CD8,0
9884.22006689996,84.0,IL2,3/15/2019,37604727.85308174,0,1.9103235820573081,1.0,0.7839562608913341,CD8,0
9774.910245362278,28.0,IL2,3/15/2019,36697988.46346666,0,0.6371200260709124,1.0,0.5500747517078657,CD8,0
10193.902723665962,9.333333,IL2,3/15/2019,37208892.666317366,0,1.477715152094639,1.0,0.6484356886644164,CD8,0
7632.975990930062,3.111,IL2,3/15/2019,28103479.54866787,0,1.7073209509776053,1.0,0.9777798862902161,CD8,0
1961.37039565081,1.037037,IL2,3/15/2019,15188422.360549917,0,19.658132706258147,1.0,3.8469832474379095,CD8,0
1050.32098856682,0.345679,IL2,3/15/2019,8453364.683708735,0,20.697694306854103,1.0,4.137736133387749,CD8,0
613.0076238520817,0.115226,IL2,3/15/2019,4435100.06840109,0,52.73565081175398,1.0,5.890519493094158,CD8,0
495.8887129290249,0.038409,IL2,3/15/2019,1516441.6564869273,0,45.67964537962503,1.0,4.5483453379022825,CD8,0
234.50458500969057,0.012803,IL2,3/15/2019,755263.3231035286,0,21.113653844699947,1.0,2.412174110433001,CD8,0
251.36980561346604,0.004268,IL2,3/15/2019,684462.9817160987,0,5.546939767429185,1.0,0.9805369556337359,CD8,0
323.3743221223597,0.001423,IL2,3/15/2019,769061.5738473089,0,12.735079202963146,1.0,1.6465720424869243,CD8,0
204.06227588588285,0.000474,IL2,3/15/2019,699833.0150001537,0,12.492387824515655,1.0,1.4665366940035907,CD8,0
11648.26453935736,84.0,IL2,3/15/2019,36809351.28343288,0,1.2206087362211058,0.5,0.5879630233148824,CD8,0
11575.639513274898,28.0,IL2,3/15/2019,34182356.07923744,0,1.0325020536040235,0.5,0.5199708786015007,CD8,0
11038.247500415227,9.333333,IL2,3/15/2019,34984379.97417072,0,1.9475744536248811,0.5,0.692256096351326,CD8,0
7282.026053841645,3.111,IL2,3/15/2019,26785861.99379895,0,2.1522630834501095,0.5,1.0800696717500247,CD8,0
1269.5118265441395,1.037037,IL2,3/15/2019,10722076.80024558,0,18.242249475209018,0.5,3.9228271870551845,CD8,0
554.54883016073,0.345679,IL2,3/15/2019,5583536.558458737,0,399.3008719031642,0.5,12.70678244139858,CD8,0
223.2429397236133,0.115226,IL2,3/15/2019,2005576.3099538877,0,62.326022434583464,0.5,6.2847076324581,CD8,0
191.45308428114345,0.038409,IL2,3/15/2019,951001.4311053494,0,80.53576116432836,0.5,5.164850341841206,CD8,0
0.911431970227568,0.012803,IL2,3/15/2019,536622.6015896843,0,30.64368052186432,0.5,2.1035857623496694,CD8,0
6.104568806256566,0.004268,IL2,3/15/2019,603881.1766039038,0,65.19957660665355,0.5,3.5480856018533573,CD8,0
0.0,0.001423,IL2,3/15/2019,526167.0797365853,0,5.033181735939218,0.5,0.9892942145771625,CD8,0
152.03463240396013,0.000474,IL2,3/15/2019,699305.3232420267,0,23.754656209755012,0.5,2.3862455074040185,CD8,0
2693.016948782181,84.0,IL15,3/15/2019,4514807.847221385,0,1.255201312514874,4.0,0.8187277127438829,CD8,0
2744.326885139652,28.0,IL15,3/15/2019,4757159.822905063,0,1.0562809705017475,4.0,0.8103756462766213,CD8,0
2708.2418599256275,9.333333,IL15,3/15/2019,4628654.642782799,0,1.977673738644918,4.0,0.9140542804134414,CD8,0
2855.863529596921,3.111,IL15,3/15/2019,4813152.269462814,0,1.424651861919723,4.0,0.8254452485111375,CD8,0
2513.930600314427,1.037037,IL15,3/15/2019,4075486.959762926,0,0.9867863228745533,4.0,0.7997615220062305,CD8,0
1475.9616391991767,0.345679,IL15,3/15/2019,2327824.3439801363,0,1.6121941796817572,4.0,1.0234074918699807,CD8,0
658.5152597453134,0.115226,IL15,3/15/2019,1278803.9630406825,0,5.053173120451634,4.0,1.430379231446579,CD8,0
125.75666158933245,0.038409,IL15,3/15/2019,610437.6937367897,0,2.3117289918768265,4.0,0.8407495440037043,CD8,0
0.0,0.012803,IL15,3/15/2019,499459.3203720257,0,0.5522014569250171,4.0,0.5026843002653995,CD8,0
73.60644355016234,0.004268,IL15,3/15/2019,616032.5996897426,0,3.3955453043466877,4.0,0.8682549179830705,CD8,0
19.72905624223131,0.001423,IL15,3/15/2019,527674.6046384948,0,0.44619913412512036,4.0,0.4658819858615966,CD8,0
205.33996324880377,0.000474,IL15,3/15/2019,592922.2067221816,0,0.17722228061473544,4.0,0.32761485234906745,CD8,0
8905.538715842478,84.0,IL15,3/15/2019,37093287.96252303,0,0.9780835251781248,2.0,0.6902688085191075,CD8,0
9116.908626275546,28.0,IL15,3/15/2019,249770121.41281968,0,8.287032190948041,2.0,3.1094480135791094,CD8,0
9166.213098340877,9.333333,IL15,3/15/2019,37312767.46007784,0,1.4104075937330158,2.0,0.6782117234654086,CD8,0
8513.238355211191,3.111,IL15,3/15/2019,32219077.588671595,0,1.4946979737852635,2.0,0.7160887988376856,CD8,0
5623.746667909552,1.037037,IL15,3/15/2019,17665563.014811143,0,2.264502572591181,2.0,1.0957704963172787,CD8,0
1459.5212275618078,0.345679,IL15,3/15/2019,2881639.5770104337,0,11.705573822429026,2.0,2.313755818125295,CD8,0
645.0427101136538,0.115226,IL15,3/15/2019,913442.3960082538,0,14.021630600850951,2.0,1.8091356583071045,CD8,0
522.2648059020196,0.038409,IL15,3/15/2019,753727.2699721623,0,7.038283370112852,2.0,1.1943276108197134,CD8,0
317.51785370333005,0.012803,IL15,3/15/2019,801007.626926312,0,51.620965761235546,2.0,3.6511075987042236,CD8,0
394.71792171469474,0.004268,IL15,3/15/2019,703286.9570736698,0,11.646855828050622,2.0,1.3124503216458023,CD8,0
304.66819556781024,0.001423,IL15,3/15/2019,670402.8212617546,0,14.212234938846834,2.0,1.4198368051456904,CD8,0
532.0159773269472,0.000474,IL15,3/15/2019,817339.5867663916,0,8.233472445386557,2.0,1.0913782205193885,CD8,0
10053.316288894372,84.0,IL15,3/15/2019,34663483.534671575,0,1.8931399570704466,1.0,0.6791659587240587,CD8,0
10177.280472311188,28.0,IL15,3/15/2019,34765993.41540761,0,0.8678026510177967,1.0,0.5502745772160748,CD8,0
10320.428154961248,9.333333,IL15,3/15/2019,35235558.853238866,0,1.9723400129287842,1.0,0.6133118308132995,CD8,0
9759.18456759216,3.111,IL15,3/15/2019,31175805.67127818,0,1.0913222943242955,1.0,0.6288562820866294,CD8,0
4805.513043696623,1.037037,IL15,3/15/2019,11710193.177002063,0,2.2264805956786367,1.0,1.1079900693766054,CD8,0
1304.0686955352116,0.345679,IL15,3/15/2019,2411404.3015705766,0,5.8127164827408215,1.0,1.7998909141161055,CD8,0
426.1320271776806,0.115226,IL15,3/15/2019,636186.450385189,0,2.111801850459523,1.0,0.8069851931716094,CD8,0
336.16395709126664,0.038409,IL15,3/15/2019,589826.9312646323,0,2.5746158737481544,1.0,0.838503601422479,CD8,0
207.34738446387132,0.012803,IL15,3/15/2019,487205.6727923152,0,0.47011299167911647,1.0,0.4682840268253388,CD8,0
171.81815450645308,0.004268,IL15,3/15/2019,489247.28722538747,0,5.584018248015106,1.0,0.9184292641792161,CD8,0
54.554459909954176,0.001423,IL15,3/15/2019,569487.3988903993,0,282.00292873785247,1.0,8.322287983550655,CD8,0
74.90092670595959,0.000474,IL15,3/15/2019,481199.377477919,0,5.965733397942694,1.0,0.9245079988352224,CD8,0
13172.308495881274,84.0,IL15,3/15/2019,43305496.208214425,0,3.4922595315005074,0.5,0.8133055886251277,CD8,0
13266.081198305807,28.0,IL15,3/15/2019,41383226.20229437,0,0.8707676366246844,0.5,0.5036058066595913,CD8,0
13008.875136865438,9.333333,IL15,3/15/2019,39972534.922808886,0,2.0616708256061775,0.5,0.711301453897308,CD8,0
13175.252788025791,3.111,IL15,3/15/2019,38407876.93126672,0,0.5880308503171672,0.5,0.365232992519597,CD8,0
7897.014208967003,1.037037,IL15,3/15/2019,22716594.240201004,0,1.5227148842006324,0.5,0.9220944884521074,CD8,0
1070.0513419791591,0.345679,IL15,3/15/2019,1910863.4644807316,0,10.087507401363203,0.5,2.0643528955623913,CD8,0
669.9629681251804,0.115226,IL15,3/15/2019,753900.3163796588,0,1.085925424709326,0.5,0.6582963532965428,CD8,0
577.2000270427977,0.038409,IL15,3/15/2019,779671.2181828588,0,17.927785465828737,0.5,1.855926819232418,CD8,0
566.9529149643608,0.012803,IL15,3/15/2019,676707.5174340748,0,1.195200603912637,0.5,0.605259980500378,CD8,0
581.991723802967,0.004268,IL15,3/15/2019,652519.2879320381,0,2.518765482981462,0.5,0.7153987634622769,CD8,0
532.7107125699918,0.001423,IL15,3/15/2019,657781.3578763228,0,1.2208552985380985,0.5,0.5743584472384129,CD8,0
449.1825724926905,0.000474,IL15,3/15/2019,654979.9308566852,0,2.491057546722822,0.5,0.843307608000474,CD8,0
2800.3107712564533,84.0,IL2,3/27/2019,15172355.04273905,0,403.84499394264503,4.0,17.421631685298156,NK,0
2840.1214232175917,28.0,IL2,3/27/2019,4495721.771356406,0,9.806388563719427,4.0,1.8630005557011204,NK,0
2549.4231648700024,9.333333,IL2,3/27/2019,3496806.593392304,0,6.012970161817462,4.0,1.1363143175704327,NK,0
2649.86002563297,3.111,IL2,3/27/2019,9404711.750654863,0,363.54747332832085,4.0,16.08050827133764,NK,0
2232.078941766403,1.037037,IL2,3/27/2019,2509653.819502092,0,2.729516294444889,4.0,1.0088810075137984,NK,0
2097.619849047931,0.345679,IL2,3/27/2019,2584804.256385055,0,6.383661109959705,4.0,1.654459024001265,NK,0
1299.4078470548147,0.115226,IL2,3/27/2019,1839059.172287848,0,4.030058560756428,4.0,1.3760258579876863,NK,0
547.7415499632169,0.038409,IL2,3/27/2019,1236253.9733112452,0,5.52107790571349,4.0,1.7137014560099204,NK,0
334.1097652121763,0.012803,IL2,3/27/2019,1227105.0301546066,0,10.929444674759202,4.0,2.50196104188582,NK,0
259.4108363918252,0.004268,IL2,3/27/2019,696406.2403816446,0,5.3368207245652375,4.0,1.417687773378925,NK,0
196.38564143578435,0.001423,IL2,3/27/2019,805297.6034892078,0,11.02812093965847,4.0,2.3179590607092244,NK,0
135.78923360770762,0.000474,IL2,3/27/2019,683127.7531689934,0,11.9919689856847,4.0,2.2165423116782628,NK,0
3184.409032030149,84.0,IL2,3/27/2019,3808814.479354917,0,0.77919389134003,2.0,0.5899960414272003,NK,0
3302.5525752125573,28.0,IL2,3/27/2019,3808363.1385039478,0,0.4060894491705831,2.0,0.3676940374960071,NK,0
3105.795638359807,9.333333,IL2,3/27/2019,3640042.904343659,0,1.0572946644560783,2.0,0.5979060421690144,NK,0
2656.7634480109996,3.111,IL2,3/27/2019,2960725.042247596,0,0.9158374021867561,2.0,0.6165326313956142,NK,0
1738.119843410016,1.037037,IL2,3/27/2019,2278367.064994103,0,9.292227534104804,2.0,1.7879640323260606,NK,0
730.4732056472182,0.345679,IL2,3/27/2019,1417429.2139098109,0,8.769923091349762,2.0,1.926409585010157,NK,0
625.1377171738444,0.115226,IL2,3/27/2019,1564272.4511846227,0,5.733841595695456,2.0,2.002060509369771,NK,0
364.59072370359775,0.038409,IL2,3/27/2019,1148418.445875224,0,19.82495237409141,2.0,3.077394886173764,NK,0
178.5200916721427,0.012803,IL2,3/27/2019,735816.6326442314,0,6.543899793641552,2.0,1.8263413574219876,NK,0
194.6369664815801,0.004268,IL2,3/27/2019,1062677.3074679645,0,12.742716664054592,2.0,2.7318073107300878,NK,0
116.68943917581726,0.001423,IL2,3/27/2019,972185.1494167714,0,28.789235989403007,2.0,3.8182304793945296,NK,0
117.88792831201192,0.000474,IL2,3/27/2019,991703.0037729254,0,18.214973718848725,2.0,3.1456480068533796,NK,0
3153.881758092161,84.0,IL2,3/27/2019,3926783.0868312074,0,10.687521921684706,1.0,1.6760576242255463,NK,0
3608.5792420419734,28.0,IL2,3/27/2019,4238878.677392008,0,1.1427695828170714,1.0,0.4970601797176546,NK,0
3402.4269738004327,9.333333,IL2,3/27/2019,3934520.7972851037,0,1.5133229605980318,1.0,0.7214520975959756,NK,0
3097.308588614192,3.111,IL2,3/27/2019,3592392.5629706355,0,5.5827114024608555,1.0,1.1985434890111373,NK,0
1194.3513211202048,1.037037,IL2,3/27/2019,2051129.1713680571,0,2.30329286746994,1.0,1.2915439809725355,NK,0
692.7737907585287,0.345679,IL2,3/27/2019,2140716.132835059,0,6.666549793573573,1.0,2.176938539083898,NK,0
408.1387894256385,0.115226,IL2,3/27/2019,1589385.533550931,0,19.757985550341555,1.0,3.322139639980094,NK,0
214.38518033435105,0.038409,IL2,3/27/2019,986733.2036649295,0,9.96692138184157,1.0,2.296436654431265,NK,0
0.0,0.012803,IL2,3/27/2019,631611.3098833164,0,9.634847500436559,1.0,2.1460090651924153,NK,0
37.08605018126002,0.004268,IL2,3/27/2019,750438.4276724805,0,16.60187915878331,1.0,2.8547844209648803,NK,0
75.53489726371902,0.001423,IL2,3/27/2019,701837.294641689,0,11.897504146678601,1.0,2.3422103319574967,NK,0
